oszczednosci,wiek,zarobki
0.134,50,7141.52
0.125,34,4841.35
0.048,34,2415.62
0.241,30,2610.52
0.081,45,2431.64
0.302,47,7778.24
0.117,28,4471.05
0.074,34,4541.47
0.099,24,7182.26
0.043,37,2334.41
0.03,18,2598.57
0.0,34,2540.07
0.106,33,2862.51
0.425,37,2678.5
0.04,18,2449.59
0.251,29,3819.23
0.114,24,4220.23
0.266,18,2530.44
0.215,22,4541.97
0.288,21,3400.81
0.389,45,7632.31
0.245,45,7774.58
0.03,18,2312.13
0.0,32,2986.72
0.093,31,4611.6
0.045,26,2529.66
0.062,21,2578.11
0.311,31,3330.56
0.28,34,3394.47
0.277,37,5054.39
0.012,28,2516.45
0.014,27,2503.67
0.129,21,4113.51
0.029,18,2191.73
0.207,26,4398.45
0.003,19,2452.48
0.0,18,2813.75
0.372,51,6873.78
0.393,39,4613.18
0.23,46,6705.96
0.247,31,3794.23
0.224,23,2606.49
0.095,18,2843.45
0.0,35,2195.7
0.397,42,6288.84
0.026,33,2266.83
0.009,36,2650.36
0.25,28,3151.5
0.202,35,5068.17
0.26,28,3951.06
0.229,27,3052.08
0.045,23,2843.63
0.031,29,2694.78
0.025,43,2328.57
0.093,18,2212.35
0.279,31,3590.57
0.324,36,3512.85
0.082,31,4493.29
0.226,21,5069.54
0.25,30,4065.29
0.059,38,3940.15
0.193,21,2355.43
0.248,25,3380.48
0.34,34,3241.03
0.253,29,3616.0
0.236,37,7339.35
0.0,41,2153.68
0.07,53,2679.39
0.184,52,6325.45
0.084,36,4394.42
0.323,27,3345.51
0.38,31,2978.05
0.315,44,6576.02
0.369,44,6668.79
0.036,26,2603.85
0.258,40,3547.87
0.077,25,2305.02
0.241,35,4272.04
0.242,29,4318.45
0.327,38,3484.62
0.26,33,3284.44
0.282,34,7972.0
0.07,22,2523.26
0.131,40,4501.5
0.009,39,2546.27
0.281,30,3702.35
0.106,32,4179.17
0.06,18,2203.45
0.019,37,2495.03
0.453,25,2722.11
0.278,33,3687.94
0.086,37,2352.88
0.113,34,4277.08
0.322,43,7833.39
0.036,18,2497.95
0.392,33,4518.26
0.223,41,4862.1
0.079,18,2638.11
0.04,18,2335.52
0.145,29,4575.02
0.411,22,2789.32
0.356,24,2396.87
0.129,26,4280.28
0.017,34,2632.22
0.243,40,6917.97
0.265,38,4863.98
0.315,26,3675.34
0.275,29,3440.88
0.033,30,2706.51
0.295,25,2980.07
0.007,19,2155.02
0.275,22,2787.98
0.223,26,3847.26
0.287,36,3920.49
0.158,31,4503.16
0.075,21,2531.43
0.372,26,2289.36
0.316,30,3277.16
0.0,27,2569.79
0.031,24,2277.05
0.157,32,4415.86
0.344,44,4852.82
0.0,23,2696.99
0.124,28,4741.94
0.268,39,4511.53
0.285,40,5199.58
0.305,24,2276.82
0.275,36,3733.05
0.267,36,6815.49
0.064,29,4274.11
0.372,50,4504.59
0.083,33,4339.81
0.039,29,2298.75
0.236,35,4208.65
0.071,35,4665.32
0.023,24,2391.01
0.271,45,4494.44
0.486,37,6400.16
0.113,33,2520.82
0.109,39,4548.65
0.192,28,3752.67
0.258,35,3871.57
0.055,18,2324.92
0.268,32,3222.82
0.177,25,2453.7
0.357,23,2779.25
0.32,33,2577.49
0.124,32,2825.95
0.093,31,3931.18
0.25,26,3931.67
0.176,33,4541.05
0.109,32,4422.58
0.302,24,2332.52
0.0,18,2301.73
0.0,18,2840.43
0.229,44,7068.98
0.0,32,2486.0
0.281,33,3565.52
0.247,34,7664.36
0.044,32,4374.54
0.053,30,2229.18
0.278,32,4448.78
0.351,33,2338.63
0.266,38,5300.99
0.222,37,7704.39
0.299,25,2507.33
0.05,35,4238.73
0.113,18,2276.15
0.367,35,6812.11
0.079,36,4424.68
0.315,23,3497.08
0.364,24,2217.89
0.0,36,2750.56
0.044,29,2496.82
0.306,31,5429.07
0.279,35,5410.84
0.15,47,6875.82
0.373,25,2751.24
0.249,28,4007.69
0.223,39,4591.17
0.271,38,4488.65
0.049,20,2389.15
0.376,35,4869.8
0.146,34,4320.97
0.316,29,3213.59
0.141,31,4520.56
0.266,32,3218.35
0.381,24,2662.42
0.119,26,4579.82
0.085,33,4280.25
0.401,20,2016.19
0.025,23,2476.08
0.423,23,2328.48
0.052,22,4445.0
0.13,54,7207.66
0.213,43,5214.99
0.043,18,2097.36
0.255,35,3507.61
0.407,26,2323.31
0.275,23,3774.69
0.256,29,3666.74
0.053,31,4378.12
0.271,25,3806.77
0.431,38,6796.02
0.175,36,4925.45
0.004,34,2375.25
0.28,34,4877.26
0.296,24,2722.55
0.237,20,3753.03
0.258,22,2825.19
0.252,20,2223.19
0.239,27,5076.64
0.266,42,4825.44
0.056,25,4055.18
0.053,42,2555.89
0.263,31,3701.3
0.33,36,3605.82
0.021,18,2212.46
0.357,25,2498.31
0.172,41,5140.88
0.02,18,2236.33
0.347,37,3412.0
0.384,22,3159.79
0.472,21,2830.84
0.334,23,3140.13
0.254,31,3380.5
0.01,42,4171.61
0.269,46,4843.21
0.036,43,2525.6
0.293,34,3638.88
0.309,35,4491.55
0.094,34,5126.63
0.069,30,5184.09
0.356,45,7561.28
0.064,36,4425.77
0.226,31,4853.71
0.357,24,2699.28
0.089,49,2756.56
0.0,18,2645.53
0.0,28,4718.46
0.242,44,5123.01
0.023,42,2743.28
0.062,38,2740.8
0.157,30,4305.96
0.362,24,2951.44
0.03,18,2844.46
0.297,35,2935.61
0.024,40,2534.5
0.0,40,2340.4
0.165,18,2248.15
0.298,33,3566.56
0.277,45,4933.02
0.076,37,4504.52
0.078,47,6114.14
0.345,31,2948.49
0.102,39,4191.62
0.282,38,4779.2
0.306,39,6989.08
0.296,33,3558.46
0.312,50,7700.41
0.272,32,3477.91
0.243,20,3269.76
0.039,34,2292.67
0.126,38,4675.72
0.054,18,2362.18
0.082,24,2657.31
0.315,51,6138.63
0.234,41,7167.66
0.084,32,4566.02
0.365,45,7529.02
0.205,52,7529.33
0.027,43,2414.03
0.054,40,2390.54
0.337,29,3300.36
0.056,37,4469.98
0.008,18,2414.36
0.072,41,2364.21
0.219,25,4504.02
0.272,26,2139.1
0.112,36,4769.26
0.365,30,3445.29
0.267,43,7599.49
0.183,26,2545.16
0.237,25,2612.82
0.289,37,3203.69
0.103,25,3913.49
0.261,33,3642.64
0.055,20,2532.29
0.357,33,3248.97
0.029,21,2351.38
0.079,19,2519.6
0.327,28,2118.17
0.0,18,2686.1
0.272,31,3603.04
0.088,53,2852.02
0.367,23,2639.36
0.078,30,2523.19
0.003,22,2713.83
0.303,28,3434.24
0.064,36,4619.71
0.34,31,3308.16
0.0,23,2195.25
0.063,30,2314.75
0.049,45,2521.82
0.015,40,2689.97
0.022,23,2544.02
0.321,36,4318.41
0.032,29,4701.19
0.05,40,5205.08
0.298,30,5433.06
0.326,25,2389.32
0.39,22,2952.41
0.297,30,2921.88
0.435,49,6403.51
0.211,47,6663.28
